Cards,LevelID,int,NO,NULL
Cards,CategoryID,int,NO,NULL
Cards,CardDescription,nvarchar,NO,-1
Cards,IsActive,bit,YES,NULL
Cards,TempCardID,int,NO,NULL
Categories,CategoryID,int,NO,NULL
Categories,CategoryName,nvarchar,NO,50
Categories,Description,nvarchar,YES,-1
Feedback,FeedbackID,int,NO,NULL
Feedback,UserID,int,NO,NULL
Feedback,CardID,int,NO,NULL
Feedback,LevelID,int,NO,NULL
Feedback,CategoryID,int,NO,NULL
Feedback,Rating,int,YES,NULL
Feedback,Comment,nvarchar,YES,-1
Feedback,FeedbackDate,datetime,YES,NULL
Levels,LevelID,int,NO,NULL
Levels,LevelName,nvarchar,NO,50
Levels,Description,nvarchar,YES,-1
Table_1,UserID,nvarchar,YES,-1
Table_1,Username,nvarchar,YES,-1
UserCard,UserID,int,NO,NULL
UserCard,CardID,int,NO,NULL
UserCards,UserID,int,NO,NULL
UserCards,CardID,int,NO,NULL
UserCards,LevelID,int,NO,NULL
UserCards,CategoryID,int,NO,NULL
Users,UserID,int,NO,NULL
Users,Nickname,nvarchar,NO,50
Users,Gender,nvarchar,NO,10
Users,Email,nvarchar,NO,100
Users,PasswordHash,nvarchar,NO,255
Users,DateOfBirth,date,YES,NULL
Users,RegistrationDate,datetime,YES,NULL
Users,IsActive,bit,YES,NULL
Users,Age,int,YES,NULL
